"id";"first_name";"last_name";"email";"country";"newsletter";"created_at"
"CUST-001691";"Guido";"Süßebier";"Guido.Süßebier@example.com";"DE";"True";"2026-05-01 19:00:48"
"CUST-001692";"Fabienne";"Söding";"Fabienne.Söding@example.com";"CH";"False";"2026-03-08 22:29:40"
"CUST-001693";"Hanno";"Ullmann";"Hanno.Ullmann@example.com";"AT";"True";"2026-01-30 02:38:27"
"CUST-001694";"Aziz";"Säuberlich";"Aziz.Säuberlich@example.com";"DE";"False";"2026-06-19 06:49:19"
"CUST-001695";"Isabell";"Weitzel";"Isabell.Weitzel@example.com";"DE";"False";"2026-05-26 12:33:13"
"CUST-001696";"Jeanette";"Haase";"Jeanette.Haase@example.com";"DE";"True";"2026-05-06 00:46:44"
"CUST-001697";"Lilli";"Beckmann";"Lilli.Beckmann@example.com";"DE";"True";"2026-02-24 22:20:50"
"CUST-001698";"Reginald";"Flantz";"Reginald.Flantz@example.com";"DE";"False";"2026-01-22 03:18:10"
"CUST-001699";"Dragan";"Stiebitz";"Dragan.Stiebitz@example.com";"NL";"False";"2026-05-27 23:34:22"
"CUST-001700";"Senol";"Stolze";"Senol.Stolze@example.com";"NL";"False";"2026-03-30 04:02:11"
"CUST-001701";"Willi";"Tschentscher";"Willi.Tschentscher@example.com";"DE";"True";"2026-01-10 00:03:55"
"CUST-001702";"Dörte";"Neuschäfer";"Dörte.Neuschäfer@example.com";"FR";"False";"2026-08-07 09:50:46"
"CUST-001703";"Abdullah";"Etzler";"Abdullah.Etzler@example.com";"AT";"True";"2026-04-03 14:33:21"
"CUST-001704";"Ronald";"Möchlichen";"Ronald.Möchlichen@example.com";"NL";"True";"2026-01-05 20:24:35"
"CUST-001705";"Stavros";"Eimer";"Stavros.Eimer@example.com";"AT";"True";"2026-03-30 16:46:41"
"CUST-001706";"Ljudmila";"Girschner";"Ljudmila.Girschner@example.com";"DE";"True";"2026-07-06 20:37:08"
"CUST-001707";"Anne-Kathrin";"Kobelt";"Anne-Kathrin.Kobelt@example.com";"AT";"False";"2026-06-16 01:21:16"
"CUST-001708";"Janko";"Biggen";"Janko.Biggen@example.com";"DE";"False";"2026-05-20 07:40:09"
"CUST-001709";"Carl-Heinz";"Hendriks";"Carl-Heinz.Hendriks@example.com";"AT";"True";"2026-06-24 07:25:41"
"CUST-001710";"Helmut";"Drubin";"Helmut.Drubin@example.com";"DE";"False";"2026-05-13 07:19:40"
"CUST-001711";"Claire";"Römer";"Claire.Römer@example.com";"DE";"False";"2026-07-28 19:50:16"
"CUST-001712";"Bernd-Dieter";"Junck";"Bernd-Dieter.Junck@example.com";"DE";"False";"2026-04-29 07:26:47"
"CUST-001713";"Caroline";"Roht";"Caroline.Roht@example.com";"DE";"False";"2026-06-19 18:34:24"
"CUST-001714";"Helma";"Wagenknecht";"Helma.Wagenknecht@example.com";"DE";"True";"2026-06-17 14:28:55"
"CUST-001715";"Aline";"Reinhardt";"Aline.Reinhardt@example.com";"DE";"False";"2026-06-04 09:16:17"
"CUST-001716";"Ibrahim";"Speer";"Ibrahim.Speer@example.com";"CH";"True";"2026-07-31 04:40:17"
"CUST-001717";"Grete";"Stadelmann";"Grete.Stadelmann@example.com";"DE";"False";"2026-03-22 09:38:29"
"CUST-001718";"Drago";"Geisler";"Drago.Geisler@example.com";"AT";"False";"2026-05-04 19:28:06"
"CUST-001719";"Maik";"Oderwald";"Maik.Oderwald@example.com";"AT";"True";"2026-06-04 20:31:23"
"CUST-001720";"Mike";"Pärtzelt";"Mike.Pärtzelt@example.com";"AT";"True";"2026-07-03 03:55:52"
"CUST-001721";"Arno";"Oestrovsky";"Arno.Oestrovsky@example.com";"AT";"True";"2026-05-01 08:19:52"
"CUST-001722";"Cemal";"Etzold";"Cemal.Etzold@example.com";"DE";"False";"2026-08-06 16:40:55"
"CUST-001723";"Heidi";"Budig";"Heidi.Budig@example.com";"PL";"True";"2026-02-23 08:54:44"
"CUST-001724";"Hans-Karl";"Röhrdanz";"Hans-Karl.Röhrdanz@example.com";"DE";"True";"2026-05-26 19:39:59"
"CUST-001725";"Ingeborg";"Finke";"Ingeborg.Finke@example.com";"FR";"False";"2026-05-10 01:48:37"
"CUST-001726";"Swantje";"Franke";"Swantje.Franke@example.com";"DE";"True";"2026-02-27 05:26:56"
"CUST-001727";"Gabriele";"Franke";"Gabriele.Franke@example.com";"PL";"False";"2026-04-10 16:28:23"
"CUST-001728";"Sigrun";"Hölzenbecher";"Sigrun.Hölzenbecher@example.com";"AT";"False";"2026-03-13 04:08:57"
"CUST-001729";"Arndt";"Johann";"Arndt.Johann@example.com";"FR";"True";"2026-01-22 02:37:10"
"CUST-001730";"Ingrid";"Ritter";"Ingrid.Ritter@example.com";"AT";"False";"2026-02-15 07:53:03"
"CUST-001731";"Karl-Heinrich";"Zorbach";"Karl-Heinrich.Zorbach@example.com";"DE";"True";"2026-02-28 06:33:10"
"CUST-001732";"Toni";"Fliegner";"Toni.Fliegner@example.com";"DE";"True";"2026-02-18 19:27:58"
"CUST-001733";"Thies";"Hiller";"Thies.Hiller@example.com";"DE";"False";"2026-03-10 05:38:39"
"CUST-001734";"Louise";"Jacob";"Louise.Jacob@example.com";"DE";"True";"2026-05-27 21:06:21"
"CUST-001735";"Milka";"Heinrich";"Milka.Heinrich@example.com";"DE";"False";"2026-07-17 04:47:23"
"CUST-001736";"Lorenz";"Freudenberger";"Lorenz.Freudenberger@example.com";"FR";"True";"2026-02-05 00:43:20"
"CUST-001737";"Georgios";"Hiller";"Georgios.Hiller@example.com";"DE";"True";"2026-02-15 10:38:45"
"CUST-001738";"Sybille";"Trommler";"Sybille.Trommler@example.com";"NL";"False";"2026-05-24 13:21:03"
"CUST-001739";"Lilian";"Winkler";"Lilian.Winkler@example.com";"AT";"True";"2026-05-05 20:38:36"
"CUST-001740";"Theresa";"Buchholz";"Theresa.Buchholz@example.com";"AT";"True";"2026-06-30 21:53:48"
"CUST-001741";"Anni";"Beer";"Anni.Beer@example.com";"DE";"False";"2026-03-21 05:00:14"
"CUST-001742";"Hans-Jochen";"Römer";"Hans-Jochen.Römer@example.com";"DE";"True";"2026-06-25 16:00:03"
"CUST-001743";"Maja";"Atzler";"Maja.Atzler@example.com";"DE";"True";"2026-06-24 13:31:35"
"CUST-001744";"Sandy";"Jäntsch";"Sandy.Jäntsch@example.com";"DE";"True";"2026-08-05 13:18:12"
"CUST-001745";"Gerd";"Girschner";"Gerd.Girschner@example.com";"DE";"False";"2026-01-05 11:24:33"
"CUST-001746";"Sara";"Baum";"Sara.Baum@example.com";"NL";"True";"2026-07-21 23:20:04"
"CUST-001747";"Rudolf";"Drubin";"Rudolf.Drubin@example.com";"DE";"True";"2026-01-03 16:28:56"
"CUST-001748";"Tomas";"Haase";"Tomas.Haase@example.com";"AT";"True";"2026-02-11 15:41:22"
"CUST-001749";"Henrike";"Ring";"Henrike.Ring@example.com";"FR";"True";"2026-03-07 20:04:08"
"CUST-001750";"Franz";"Hölzenbecher";"Franz.Hölzenbecher@example.com";"DE";"True";"2026-08-10 19:52:53"
"CUST-001751";"Milos";"Bonbach";"Milos.Bonbach@example.com";"AT";"True";"2026-03-06 13:14:11"
"CUST-001752";"Irma";"Freudenberger";"Irma.Freudenberger@example.com";"DE";"True";"2026-02-05 06:08:16"
"CUST-001753";"Hildburg";"Koch II";"Hildburg.Koch II@example.com";"FR";"True";"2026-02-17 00:19:38"
"CUST-001754";"Ottokar";"Bauer";"Ottokar.Bauer@example.com";"DE";"False";"2026-07-13 21:16:48"
"CUST-001755";"Valentine";"Gute";"Valentine.Gute@example.com";"PL";"False";"2026-03-06 03:54:30"
"CUST-001756";"Edgar";"Metz";"Edgar.Metz@example.com";"FR";"True";"2026-08-11 22:09:49"
"CUST-001757";"Brian";"Patberg";"Brian.Patberg@example.com";"DE";"False";"2026-04-07 10:56:31"
"CUST-001758";"Ivana";"Fischer";"Ivana.Fischer@example.com";"AT";"True";"2026-07-09 05:27:05"
"CUST-001759";"Knud";"Dörschner";"Knud.Dörschner@example.com";"DE";"True";"2026-08-04 22:46:02"
"CUST-001760";"Gertrud";"Nohlmans";"Gertrud.Nohlmans@example.com";"DE";"True";"2026-08-11 12:32:25"
"CUST-001761";"Nikolaus";"Ziegert";"Nikolaus.Ziegert@example.com";"DE";"True";"2026-05-18 00:41:49"
"CUST-001762";"Fred";"Heser";"Fred.Heser@example.com";"NL";"True";"2026-07-05 00:26:00"
"CUST-001763";"Friedrich";"Kraus";"Friedrich.Kraus@example.com";"DE";"True";"2026-07-17 20:17:20"
"CUST-001764";"Gert";"Zänker";"Gert.Zänker@example.com";"FR";"False";"2026-08-03 01:19:49"
"CUST-001765";"Rupert";"Ullmann";"Rupert.Ullmann@example.com";"NL";"True";"2026-08-04 09:01:31"
"CUST-001766";"Erica";"Scholtz";"Erica.Scholtz@example.com";"DE";"True";"2026-03-28 07:43:53"
"CUST-001767";"Francisco";"Mielcarek";"Francisco.Mielcarek@example.com";"AT";"False";"2026-05-29 02:03:58"
"CUST-001768";"Claas";"Römer";"Claas.Römer@example.com";"DE";"True";"2026-06-24 20:59:43"
"CUST-001769";"Silvia";"Eimer";"Silvia.Eimer@example.com";"NL";"True";"2026-05-06 09:05:22"
"CUST-001770";"Dimitri";"Steckel";"Dimitri.Steckel@example.com";"DE";"False";"2026-07-04 18:52:27"
"CUST-001771";"Hanife";"Kambs";"Hanife.Kambs@example.com";"AT";"False";"2026-02-07 17:37:24"
"CUST-001772";"Ute";"Drubin";"Ute.Drubin@example.com";"CH";"False";"2026-05-24 18:40:33"
"CUST-001773";"Jacqueline";"Mälzer";"Jacqueline.Mälzer@example.com";"DE";"False";"2026-07-22 12:19:17"
"CUST-001774";"Giuseppina";"Pieper";"Giuseppina.Pieper@example.com";"DE";"True";"2026-05-27 03:39:06"
"CUST-001775";"Hilde";"Harloff";"Hilde.Harloff@example.com";"DE";"False";"2026-08-10 04:03:37"
"CUST-001776";"Lutz";"Zänker";"Lutz.Zänker@example.com";"AT";"True";"2026-07-03 05:41:28"
"CUST-001777";"Rosa-Maria";"Kaul";"Rosa-Maria.Kaul@example.com";"DE";"False";"2026-02-11 02:39:15"
"CUST-001778";"Eduard";"Förster";"Eduard.Förster@example.com";"CH";"True";"2026-01-21 13:25:36"
"CUST-001779";"Hans-Adolf";"Sauer";"Hans-Adolf.Sauer@example.com";"DE";"False";"2026-06-02 16:12:03"
"CUST-001780";"Karin";"Dippel";"Karin.Dippel@example.com";"FR";"False";"2026-05-19 03:04:44"
"CUST-001781";"Sophia";"Holsten";"Sophia.Holsten@example.com";"DE";"False";"2026-07-29 22:41:13"
"CUST-001782";"Hildburg";"Häring";"Hildburg.Häring@example.com";"AT";"False";"2026-05-21 02:04:18"
"CUST-001783";"Jakob";"Fröhlich";"Jakob.Fröhlich@example.com";"NL";"True";"2026-01-22 00:31:25"
"CUST-001784";"Yasemin";"Kroker";"Yasemin.Kroker@example.com";"DE";"False";"2026-04-12 03:24:11"
"CUST-001785";"Herta";"Pechel";"Herta.Pechel@example.com";"NL";"True";"2026-05-24 15:16:30"
"CUST-001786";"Carl";"Austermühle";"Carl.Austermühle@example.com";"CH";"True";"2026-01-01 20:54:36"
"CUST-001787";"Slawomir";"Fritsch";"Slawomir.Fritsch@example.com";"CH";"False";"2026-08-11 01:44:30"
"CUST-001788";"José";"Mülichen";"José.Mülichen@example.com";"AT";"True";"2026-05-23 04:05:22"
"CUST-001789";"Lorenzo";"Textor";"Lorenzo.Textor@example.com";"NL";"True";"2026-05-18 01:17:39"
"CUST-001790";"Babette";"Köhler";"Babette.Köhler@example.com";"FR";"False";"2026-01-15 13:02:36"
"CUST-001791";"Ilhan";"Förster";"Ilhan.Förster@example.com";"DE";"False";"2026-01-07 01:30:24"
"CUST-001792";"Liliane";"Klapp";"Liliane.Klapp@example.com";"DE";"True";"2026-06-21 07:24:38"
"CUST-001793";"Sybilla";"Heß";"Sybilla.Heß@example.com";"AT";"True";"2026-06-01 19:25:25"
"CUST-001794";"Agata";"Bruder";"Agata.Bruder@example.com";"NL";"False";"2026-05-18 05:13:34"
"CUST-001795";"Mirjam";"Plath";"Mirjam.Plath@example.com";"DE";"True";"2026-01-07 08:23:19"
"CUST-001796";"Jovan";"Löffler";"Jovan.Löffler@example.com";"AT";"True";"2026-04-25 13:57:16"
"CUST-001797";"Mareike";"Ortmann";"Mareike.Ortmann@example.com";"DE";"False";"2026-07-08 17:24:55"
"CUST-001798";"Lene";"Wagenknecht";"Lene.Wagenknecht@example.com";"NL";"False";"2026-01-24 02:12:19"
"CUST-001799";"Sarina";"Riehl";"Sarina.Riehl@example.com";"DE";"False";"2026-07-21 21:15:45"
"CUST-001800";"Heinz-Peter";"Schenk";"Heinz-Peter.Schenk@example.com";"FR";"True";"2026-04-16 20:55:22"
"CUST-001801";"Liesel";"Metz";"Liesel.Metz@example.com";"DE";"False";"2026-03-23 13:35:31"
"CUST-001802";"Steven";"Zirme";"Steven.Zirme@example.com";"CH";"False";"2026-04-01 14:59:49"
"CUST-001803";"Raymund";"Kaul";"Raymund.Kaul@example.com";"DE";"False";"2026-07-15 08:42:04"
"CUST-001804";"Emanuel";"Wulf";"Emanuel.Wulf@example.com";"DE";"True";"2026-07-03 05:52:29"
"CUST-001805";"Sabrina";"Plath";"Sabrina.Plath@example.com";"DE";"False";"2026-08-12 04:12:41"
"CUST-001806";"Ralf-Dieter";"Holt";"Ralf-Dieter.Holt@example.com";"DE";"True";"2026-06-27 08:39:09"
"CUST-001807";"Marieluise";"Dehmel";"Marieluise.Dehmel@example.com";"FR";"True";"2026-06-20 10:41:59"
"CUST-001808";"Rosina";"Schinke";"Rosina.Schinke@example.com";"NL";"False";"2026-05-04 03:27:47"
"CUST-001809";"Heike";"Hartung";"Heike.Hartung@example.com";"DE";"False";"2026-04-01 01:24:49"
"CUST-001810";"Paula";"Gute";"Paula.Gute@example.com";"CH";"False";"2026-04-19 21:37:56"
"CUST-001811";"Dieter";"Kühnert";"Dieter.Kühnert@example.com";"DE";"False";"2026-04-15 11:30:04"
"CUST-001812";"Claus-Dieter";"Pärtzelt";"Claus-Dieter.Pärtzelt@example.com";"DE";"False";"2026-01-08 21:35:02"
"CUST-001813";"Fadime";"Hellwig";"Fadime.Hellwig@example.com";"DE";"True";"2026-06-06 14:06:01"
"CUST-001814";"Heinz-Jürgen";"Gorlitz";"Heinz-Jürgen.Gorlitz@example.com";"DE";"True";"2026-04-04 02:48:36"
"CUST-001815";"Kunibert";"Wende";"Kunibert.Wende@example.com";"DE";"False";"2026-03-12 20:03:43"
"CUST-001816";"Gertrud";"Scholtz";"Gertrud.Scholtz@example.com";"PL";"False";"2026-03-29 19:43:57"
"CUST-001817";"Gabor";"Rose";"Gabor.Rose@example.com";"PL";"False";"2026-06-30 14:20:17"
"CUST-001818";"Isabel";"Tlustek";"Isabel.Tlustek@example.com";"DE";"True";"2026-08-07 17:38:04"
"CUST-001819";"Liesel";"Radisch";"Liesel.Radisch@example.com";"PL";"True";"2026-01-20 16:26:38"
"CUST-001820";"Ruthild";"Zahn";"Ruthild.Zahn@example.com";"DE";"False";"2026-05-25 08:14:10"
"CUST-001821";"Alberto";"Oderwald";"Alberto.Oderwald@example.com";"DE";"True";"2026-05-16 09:00:33"
"CUST-001822";"Greta";"Gutknecht";"Greta.Gutknecht@example.com";"FR";"True";"2026-02-25 18:59:52"
"CUST-001823";"Brita";"Klemm";"Brita.Klemm@example.com";"AT";"False";"2026-07-10 13:53:10"
"CUST-001824";"Evamaria";"Höfig";"Evamaria.Höfig@example.com";"DE";"True";"2026-07-12 19:16:53"
"CUST-001825";"Margot";"Pruschke";"Margot.Pruschke@example.com";"DE";"False";"2026-03-07 08:06:22"
"CUST-001826";"Angelina";"Gumprich";"Angelina.Gumprich@example.com";"DE";"True";"2026-02-13 09:29:46"
"CUST-001827";"Rigo";"Pechel";"Rigo.Pechel@example.com";"AT";"False";"2026-01-04 12:41:57"
"CUST-001828";"Hannelore";"Margraf";"Hannelore.Margraf@example.com";"DE";"False";"2026-06-13 07:28:51"
"CUST-001829";"Madlen";"Martin";"Madlen.Martin@example.com";"DE";"True";"2026-08-03 00:13:43"
"CUST-001830";"Bartholomäus";"Nerger";"Bartholomäus.Nerger@example.com";"PL";"True";"2026-02-18 22:08:52"
"CUST-001831";"Grazyna";"Dobes";"Grazyna.Dobes@example.com";"FR";"False";"2026-04-21 14:03:45"
"CUST-001832";"Leonie";"Römer";"Leonie.Römer@example.com";"DE";"True";"2026-05-06 13:26:35"
"CUST-001833";"Vitus";"Dörr";"Vitus.Dörr@example.com";"FR";"True";"2026-03-20 04:20:47"
"CUST-001834";"Anneliese";"Juncken";"Anneliese.Juncken@example.com";"AT";"False";"2026-01-14 12:23:56"
"CUST-001835";"Sinaida";"Mosemann";"Sinaida.Mosemann@example.com";"NL";"True";"2026-02-11 12:04:55"
"CUST-001836";"Manja";"Werner";"Manja.Werner@example.com";"DE";"True";"2026-04-27 11:35:37"
"CUST-001837";"Aynur";"Löchel";"Aynur.Löchel@example.com";"DE";"True";"2026-04-01 17:53:40"
"CUST-001838";"Reginald";"Holsten";"Reginald.Holsten@example.com";"PL";"False";"2026-06-21 05:25:52"
"CUST-001839";"Ryszard";"Trubin";"Ryszard.Trubin@example.com";"DE";"True";"2026-02-13 22:42:16"
"CUST-001840";"Caroline";"Becker";"Caroline.Becker@example.com";"DE";"True";"2026-06-21 07:24:43"
"CUST-001841";"Janine";"Mentzel";"Janine.Mentzel@example.com";"DE";"False";"2026-06-22 08:27:23"
"CUST-001842";"Dominic";"Dippel";"Dominic.Dippel@example.com";"DE";"True";"2026-04-19 22:02:25"
"CUST-001843";"Ottokar";"Rosemann";"Ottokar.Rosemann@example.com";"DE";"False";"2026-01-06 08:02:00"
"CUST-001844";"Gaby";"Dowerg";"Gaby.Dowerg@example.com";"DE";"False";"2026-05-26 20:11:48"
"CUST-001845";"Aneta";"Wilmsen";"Aneta.Wilmsen@example.com";"NL";"False";"2026-07-12 02:21:27"
"CUST-001846";"Gundula";"Hartung";"Gundula.Hartung@example.com";"DE";"True";"2026-07-07 08:19:50"
"CUST-001847";"Janette";"Rädel";"Janette.Rädel@example.com";"DE";"True";"2026-08-11 20:33:47"
"CUST-001848";"Nikolaos";"Sager";"Nikolaos.Sager@example.com";"CH";"False";"2026-07-21 00:41:18"
"CUST-001849";"Pius";"Heuser";"Pius.Heuser@example.com";"DE";"False";"2026-08-03 17:22:22"
"CUST-001850";"Hendrik";"Seifert";"Hendrik.Seifert@example.com";"DE";"True";"2026-04-26 04:47:58"
"CUST-001851";"Adolf";"Schaaf";"Adolf.Schaaf@example.com";"AT";"False";"2026-05-29 11:15:12"
"CUST-001852";"Gilda";"Mühle";"Gilda.Mühle@example.com";"FR";"False";"2026-01-25 21:02:49"
"CUST-001853";"Hans-Adolf";"Biggen";"Hans-Adolf.Biggen@example.com";"DE";"True";"2026-02-01 06:43:46"
"CUST-001854";"Geza";"Pölitz";"Geza.Pölitz@example.com";"DE";"False";"2026-03-19 07:30:57"
"CUST-001855";"Tatiana";"Haase";"Tatiana.Haase@example.com";"DE";"False";"2026-04-18 06:41:36"
"CUST-001856";"Walter";"Davids";"Walter.Davids@example.com";"DE";"True";"2026-01-31 22:54:26"
"CUST-001857";"Ekaterina";"Mangold";"Ekaterina.Mangold@example.com";"FR";"True";"2026-01-03 13:38:16"
"CUST-001858";"Arnold";"Atzler";"Arnold.Atzler@example.com";"AT";"False";"2026-06-02 11:32:55"
"CUST-001859";"René";"Mülichen";"René.Mülichen@example.com";"DE";"False";"2026-07-30 14:59:21"
"CUST-001860";"Olivia";"Stoll";"Olivia.Stoll@example.com";"FR";"False";"2026-05-26 12:16:08"
"CUST-001861";"Alwine";"Lübs";"Alwine.Lübs@example.com";"AT";"False";"2026-06-28 13:14:51"
"CUST-001862";"Hans Dieter";"Ziegert";"Hans Dieter.Ziegert@example.com";"NL";"False";"2026-01-13 07:26:58"
"CUST-001863";"Oda";"Walter";"Oda.Walter@example.com";"AT";"False";"2026-08-03 06:24:55"
"CUST-001864";"Kenneth";"Fröhlich";"Kenneth.Fröhlich@example.com";"DE";"True";"2026-05-01 22:09:18"
"CUST-001865";"Magdalena";"Hauffer";"Magdalena.Hauffer@example.com";"CH";"True";"2026-03-03 00:00:31"
"CUST-001866";"Jens-Uwe";"Wulf";"Jens-Uwe.Wulf@example.com";"DE";"True";"2026-03-28 19:15:02"
"CUST-001867";"Bernt";"Ehlert";"Bernt.Ehlert@example.com";"DE";"False";"2026-01-23 22:11:16"
"CUST-001868";"Heinz-Günter";"Pechel";"Heinz-Günter.Pechel@example.com";"DE";"True";"2026-08-02 08:40:02"
"CUST-001869";"Francisco";"Hettner";"Francisco.Hettner@example.com";"AT";"True";"2026-01-16 06:54:56"
"CUST-001870";"Tino";"Scholtz";"Tino.Scholtz@example.com";"NL";"True";"2026-07-20 05:33:19"
"CUST-001871";"Wieslaw";"Loos";"Wieslaw.Loos@example.com";"AT";"True";"2026-04-30 08:28:11"
"CUST-001872";"Ole";"Nerger";"Ole.Nerger@example.com";"DE";"False";"2026-01-25 14:01:21"
"CUST-001873";"Theodoros";"Nerger";"Theodoros.Nerger@example.com";"CH";"False";"2026-05-18 06:17:22"
"CUST-001874";"H.-Dieter";"Schlosser";"H.-Dieter.Schlosser@example.com";"FR";"True";"2026-07-21 08:15:15"
"CUST-001875";"Leonie";"Kraus";"Leonie.Kraus@example.com";"DE";"False";"2026-06-10 19:39:01"
"CUST-001876";"Hans-Karl";"Geisel";"Hans-Karl.Geisel@example.com";"DE";"False";"2026-02-06 00:38:31"
"CUST-001877";"Sybilla";"Rohleder";"Sybilla.Rohleder@example.com";"DE";"True";"2026-05-14 07:07:26"
"CUST-001878";"Patrick";"Ehlert";"Patrick.Ehlert@example.com";"DE";"False";"2026-02-05 07:06:22"
"CUST-001879";"Kirstin";"Krebs";"Kirstin.Krebs@example.com";"PL";"True";"2026-07-03 04:51:10"
"CUST-001880";"Hans-Gerd";"Kuhl";"Hans-Gerd.Kuhl@example.com";"AT";"True";"2026-03-26 01:09:34"
"CUST-001881";"Nadia";"Haering";"Nadia.Haering@example.com";"CH";"False";"2026-05-05 05:21:25"
"CUST-001882";"Jessika";"Kambs";"Jessika.Kambs@example.com";"CH";"False";"2026-02-15 05:37:41"
"CUST-001883";"Fred";"Schmidt";"Fred.Schmidt@example.com";"FR";"False";"2026-08-01 22:38:22"
"CUST-001884";"Karl Heinz";"Fröhlich";"Karl Heinz.Fröhlich@example.com";"PL";"False";"2026-07-13 07:20:59"
"CUST-001885";"Silvia";"Binner";"Silvia.Binner@example.com";"PL";"False";"2026-07-19 15:52:00"
"CUST-001886";"Annekatrin";"Kobelt";"Annekatrin.Kobelt@example.com";"FR";"False";"2026-02-22 20:16:09"
"CUST-001887";"Andrei";"Ullmann";"Andrei.Ullmann@example.com";"NL";"True";"2026-01-15 21:13:34"
"CUST-001888";"Melita";"Beyer";"Melita.Beyer@example.com";"DE";"False";"2026-02-05 02:17:04"
"CUST-001889";"Nurten";"Stadelmann";"Nurten.Stadelmann@example.com";"DE";"False";"2026-04-03 16:10:50"
"CUST-001890";"Kläre";"Fritsch";"Kläre.Fritsch@example.com";"NL";"True";"2026-06-21 22:25:37"
"CUST-001891";"Antonius";"Döring";"Antonius.Döring@example.com";"FR";"False";"2026-04-19 19:00:56"
"CUST-001892";"Sibille";"Gehringer";"Sibille.Gehringer@example.com";"CH";"False";"2026-06-13 08:06:40"
"CUST-001893";"Luzia";"Scheuermann";"Luzia.Scheuermann@example.com";"DE";"True";"2026-02-05 00:29:21"
"CUST-001894";"Siegbert";"Atzler";"Siegbert.Atzler@example.com";"NL";"False";"2026-06-04 07:23:04"
"CUST-001895";"Heike";"Pärtzelt";"Heike.Pärtzelt@example.com";"FR";"False";"2026-05-07 02:23:49"
"CUST-001896";"Gerwin";"Liebelt";"Gerwin.Liebelt@example.com";"NL";"True";"2026-08-13 22:55:40"
"CUST-001897";"Giovanni";"Margraf";"Giovanni.Margraf@example.com";"NL";"False";"2026-04-13 21:08:08"
"CUST-001898";"Wilfriede";"Hettner";"Wilfriede.Hettner@example.com";"AT";"False";"2026-08-10 14:56:17"
"CUST-001899";"Susann";"Briemer";"Susann.Briemer@example.com";"AT";"False";"2026-07-15 20:14:36"
"CUST-001900";"Esther";"Röhrdanz";"Esther.Röhrdanz@example.com";"DE";"True";"2026-04-14 07:32:25"
"CUST-001901";"Oskar";"Rörricht";"Oskar.Rörricht@example.com";"CH";"False";"2026-05-13 11:02:19"
"CUST-001902";"Claus-Dieter";"Lübs";"Claus-Dieter.Lübs@example.com";"DE";"False";"2026-07-28 05:19:31"
"CUST-001903";"Annekatrin";"Kraushaar";"Annekatrin.Kraushaar@example.com";"DE";"True";"2026-05-07 12:24:27"
"CUST-001904";"Pasquale";"van der Dussen";"Pasquale.van der Dussen@example.com";"DE";"False";"2026-05-01 19:00:50"
"CUST-001905";"Imke";"Stoll";"Imke.Stoll@example.com";"DE";"False";"2026-02-18 16:08:10"
"CUST-001906";"Robby";"Pölitz";"Robby.Pölitz@example.com";"DE";"False";"2026-07-01 22:36:29"
"CUST-001907";"Petros";"Wernecke";"Petros.Wernecke@example.com";"NL";"False";"2026-03-02 00:49:12"
"CUST-001908";"Reinhild";"Kraushaar";"Reinhild.Kraushaar@example.com";"DE";"True";"2026-06-18 23:34:49"
"CUST-001909";"Gabriella";"Stiebitz";"Gabriella.Stiebitz@example.com";"AT";"True";"2026-03-16 13:18:20"
