"id";"first_name";"last_name";"email";"country";"bundesland";"stadt";"plz";"iban";"newsletter";"created_at"
"CUST-008128";"Nicole";"Mude";"Nicole.Mude@example.com";"PL";"Hessen";"Frankfurt am Main";"60311";"DE90314163540811919295";"False";"2026-06-04 11:11:51"
"CUST-008129";"Recep";"Loos";"Recep.Loos@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE25775304095569446212";"False";"2026-06-23 13:51:53"
"CUST-008130";"Lina";"Karz";"Lina.Karz@example.com";"NL";"Hessen";"Frankfurt am Main";"60311";"DE73042319890652423965";"False";"2026-03-10 00:12:13"
"CUST-008131";"Uschi";"Christoph";"Uschi.Christoph@example.com";"FR";"Nordrhein-Westfalen";"Köln";"50667";"DE10412699333647598836";"True";"2026-01-17 06:01:35"
"CUST-008132";"Fredo";"Wende";"Fredo.Wende@example.com";"DE";"Sachsen-Anhalt";"Magdeburg";"39104";"DE46156984349878408548";"False";"2026-03-18 16:34:47"
"CUST-008133";"Isabelle";"Stumpf";"Isabelle.Stumpf@example.com";"DE";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE72985087920644215319";"False";"2026-01-02 09:15:13"
"CUST-008134";"Wieland";"Oestrovsky";"Wieland.Oestrovsky@example.com";"AT";"Berlin";"Berlin";"10115";"DE90449185193560256157";"True";"2026-07-13 18:16:08"
"CUST-008135";"Imre";"Junken";"Imre.Junken@example.com";"PL";"Baden-Württemberg";"Stuttgart";"70173";"DE93188383617081429028";"True";"2026-05-25 16:28:11"
"CUST-008136";"Angelica";"Oderwald";"Angelica.Oderwald@example.com";"DE";"Bremen";"Bremen";"28195";"DE57626197146524821504";"False";"2026-03-10 06:47:52"
"CUST-008137";"Traugott";"Koch II";"Traugott.Koch II@example.com";"NL";"Sachsen";"Leipzig";"04109";"DE19033321937712469069";"False";"2026-03-22 03:34:28"
"CUST-008138";"Zeljko";"Scheel";"Zeljko.Scheel@example.com";"DE";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE40282043405063880350";"False";"2026-06-05 02:56:26"
"CUST-008139";"Augustin";"Schacht";"Augustin.Schacht@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE21401333309873736016";"False";"2026-02-22 00:44:09"
"CUST-008140";"Horst-Dieter";"Martin";"Horst-Dieter.Martin@example.com";"CH";"Bremen";"Bremen";"28195";"DE66815602284434875394";"True";"2026-05-08 19:15:01"
"CUST-008141";"Robert";"Weimer";"Robert.Weimer@example.com";"CH";"Niedersachsen";"Hannover";"30159";"DE80242625915124526144";"False";"2026-07-20 22:14:41"
"CUST-008142";"Margareta";"Mielcarek";"Margareta.Mielcarek@example.com";"FR";"Schleswig-Holstein";"Kiel";"24103";"DE27659326830841413306";"False";"2026-03-27 14:22:28"
"CUST-008143";"Raphaela";"Jähn";"Raphaela.Jähn@example.com";"NL";"Niedersachsen";"Hannover";"30159";"DE70515193179136024802";"True";"2026-02-18 13:35:17"
"CUST-008144";"Alexandre";"Stahr";"Alexandre.Stahr@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE94794915064660840029";"True";"2026-05-29 15:53:03"
"CUST-008145";"Raphaela";"Gorlitz";"Raphaela.Gorlitz@example.com";"CH";"Niedersachsen";"Hannover";"30159";"DE54254900114367035385";"False";"2026-08-01 06:38:16"
"CUST-008146";"Grit";"Segebahn";"Grit.Segebahn@example.com";"AT";"Sachsen";"Leipzig";"04109";"DE69380299440242595665";"True";"2026-04-16 02:17:03"
"CUST-008147";"Birger";"Dehmel";"Birger.Dehmel@example.com";"DE";"Bayern";"München";"80331";"DE92915476279594692447";"False";"2026-03-22 07:33:27"
"CUST-008148";"Bogdan";"Becker";"Bogdan.Becker@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE04039690547692150333";"True";"2026-01-22 04:57:07"
"CUST-008149";"Leon";"Etzold";"Leon.Etzold@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE46478491971658474116";"True";"2026-02-09 20:14:45"
"CUST-008150";"Bernward";"Schuchhardt";"Bernward.Schuchhardt@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE18223554871555359922";"False";"2026-05-09 13:22:33"
"CUST-008151";"Korinna";"Nohlmans";"Korinna.Nohlmans@example.com";"NL";"Bayern";"München";"80331";"DE73263180157476135200";"True";"2026-04-20 05:56:21"
"CUST-008152";"Niels";"Beyer";"Niels.Beyer@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE79570887797059678184";"True";"2026-05-29 08:48:39"
"CUST-008153";"Imke";"Holsten";"Imke.Holsten@example.com";"NL";"Bayern";"München";"80331";"DE36450646165031320564";"False";"2026-01-19 20:26:40"
"CUST-008154";"Adalbert";"Hering";"Adalbert.Hering@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE39884377381988429560";"False";"2026-02-25 18:08:10"
"CUST-008155";"Lothar";"Reising";"Lothar.Reising@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE24301998970205595589";"False";"2026-02-10 15:19:40"
"CUST-008156";"Ibrahim";"Heintze";"Ibrahim.Heintze@example.com";"CH";"Baden-Württemberg";"Stuttgart";"70173";"DE05290948859097736566";"False";"2026-03-24 04:04:30"
"CUST-008157";"Nuran";"Sontag";"Nuran.Sontag@example.com";"AT";"Hessen";"Frankfurt am Main";"60311";"DE97584127724330825825";"False";"2026-01-16 11:00:12"
"CUST-008158";"Adelbert";"Hänel";"Adelbert.Hänel@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE47851122154464066653";"True";"2026-02-21 16:20:30"
"CUST-008159";"Giovanni";"Ruppersberger";"Giovanni.Ruppersberger@example.com";"FR";"Nordrhein-Westfalen";"Köln";"50667";"DE30422532396014431399";"True";"2026-04-13 13:06:52"
"CUST-008160";"Krzysztof";"Nohlmans";"Krzysztof.Nohlmans@example.com";"CH";"Sachsen";"Leipzig";"04109";"DE16379653535569441193";"False";"2026-05-11 10:59:02"
"CUST-008161";"Eberhard";"Wiek";"Eberhard.Wiek@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE33328918628961089781";"False";"2026-01-15 01:30:48"
"CUST-008162";"Valentine";"Misicher";"Valentine.Misicher@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE03732501757433755962";"False";"2026-07-16 17:00:01"
"CUST-008163";"Herbert";"Mülichen";"Herbert.Mülichen@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE13317304583965879552";"False";"2026-06-05 05:50:40"
"CUST-008164";"Helen";"Kramer";"Helen.Kramer@example.com";"NL";"Schleswig-Holstein";"Kiel";"24103";"DE47482016184250163253";"False";"2026-07-22 17:53:26"
"CUST-008165";"Valerie";"Sölzer";"Valerie.Sölzer@example.com";"CH";"Rheinland-Pfalz";"Mainz";"55116";"DE49011693550338547216";"True";"2026-02-16 07:21:46"
"CUST-008166";"Frank";"Rädel";"Frank.Rädel@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE61232521372039030742";"False";"2026-07-01 10:49:40"
"CUST-008167";"Jörn";"Weinhold";"Jörn.Weinhold@example.com";"FR";"Nordrhein-Westfalen";"Köln";"50667";"DE70684899286383667468";"True";"2026-06-22 19:22:19"
"CUST-008168";"Insa";"Holsten";"Insa.Holsten@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE33885215866907077324";"True";"2026-08-04 20:18:23"
"CUST-008169";"Pierre";"Mende";"Pierre.Mende@example.com";"FR";"Sachsen-Anhalt";"Magdeburg";"39104";"DE98672699214634803252";"False";"2026-07-28 19:42:55"
"CUST-008170";"Elenore";"Naser";"Elenore.Naser@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE65350834194224384411";"False";"2026-07-09 02:43:15"
"CUST-008171";"Gabor";"Hornich";"Gabor.Hornich@example.com";"AT";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE38467152211978646257";"False";"2026-07-09 22:55:53"
"CUST-008172";"Frida";"Junitz";"Frida.Junitz@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE55613529241591131283";"False";"2026-05-04 18:33:20"
"CUST-008173";"Tilo";"Rohleder";"Tilo.Rohleder@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE95672266511857557898";"True";"2026-02-25 09:39:37"
"CUST-008174";"Filiz";"Hänel";"Filiz.Hänel@example.com";"DE";"Bayern";"München";"80331";"DE90179757501841229408";"True";"2026-07-25 02:26:40"
"CUST-008175";"Anton";"Thanel";"Anton.Thanel@example.com";"CH";"Niedersachsen";"Hannover";"30159";"DE65678713049508048110";"False";"2026-05-31 23:11:01"
"CUST-008176";"Ilse";"Hartmann";"Ilse.Hartmann@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE35935317684438736652";"False";"2026-05-25 04:32:19"
"CUST-008177";"Erhard";"Gute";"Erhard.Gute@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE23819226089855722726";"True";"2026-07-19 01:07:18"
"CUST-008178";"Hildburg";"Klemm";"Hildburg.Klemm@example.com";"DE";"Bayern";"München";"80331";"DE60688096821147302174";"True";"2026-03-12 04:42:09"
"CUST-008179";"Marina";"Schuchhardt";"Marina.Schuchhardt@example.com";"FR";"Brandenburg";"Potsdam";"14467";"DE83749563424881478283";"True";"2026-05-06 15:52:59"
"CUST-008180";"Helmtrud";"Ebert";"Helmtrud.Ebert@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE27314482470554015578";"True";"2026-03-21 13:35:39"
"CUST-008181";"Anett";"Kobelt";"Anett.Kobelt@example.com";"NL";"Sachsen";"Leipzig";"04109";"DE70200912946513671863";"True";"2026-01-01 23:04:50"
"CUST-008182";"Fatima";"Roskoth";"Fatima.Roskoth@example.com";"DE";"Bayern";"München";"80331";"DE58127960627930735213";"True";"2026-03-23 04:10:27"
"CUST-008183";"Gustav";"Freudenberger";"Gustav.Freudenberger@example.com";"DE";"Thüringen";"Erfurt";"99084";"DE17111037753801407988";"False";"2026-04-19 09:56:46"
"CUST-008184";"Rosalia";"auch Schlauchin";"Rosalia.auch Schlauchin@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE61783505720705646427";"False";"2026-06-11 13:27:26"
"CUST-008185";"Ulla";"Zahn";"Ulla.Zahn@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE60779041373089083469";"False";"2026-01-05 18:51:59"
"CUST-008186";"Knut";"Meyer";"Knut.Meyer@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE94580769190531194036";"False";"2026-07-06 10:28:07"
"CUST-008187";"Vadim";"Scheibe";"Vadim.Scheibe@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE52324496583642895892";"True";"2026-03-11 02:11:45"
"CUST-008188";"Jo";"Wilmsen";"Jo.Wilmsen@example.com";"DE";"Sachsen-Anhalt";"Magdeburg";"39104";"DE04916649342416445209";"True";"2026-05-09 19:32:51"
"CUST-008189";"Hans-Heinrich";"Scheuermann";"Hans-Heinrich.Scheuermann@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE29260875506237236808";"False";"2026-07-08 04:18:52"
"CUST-008190";"Dörthe";"Rogge";"Dörthe.Rogge@example.com";"DE";"Bayern";"München";"80331";"DE81114702231981583152";"True";"2026-05-27 00:24:03"
"CUST-008191";"Reiner";"Lange";"Reiner.Lange@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE76322405266226079762";"True";"2026-01-15 06:27:51"
"CUST-008192";"Emma";"Winkler";"Emma.Winkler@example.com";"PL";"Baden-Württemberg";"Stuttgart";"70173";"DE32352888268175930624";"True";"2026-07-22 09:47:17"
"CUST-008193";"Erdmute";"Lorch";"Erdmute.Lorch@example.com";"AT";"Thüringen";"Erfurt";"99084";"DE89437933118156334429";"False";"2026-02-10 06:29:21"
"CUST-008194";"Regine";"Kusch";"Regine.Kusch@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE10674047934317761479";"True";"2026-06-25 15:29:37"
"CUST-008195";"Ralf-Dieter";"Budig";"Ralf-Dieter.Budig@example.com";"CH";"Niedersachsen";"Hannover";"30159";"DE45892480756866358517";"True";"2026-01-18 05:48:05"
"CUST-008196";"Ester";"Pechel";"Ester.Pechel@example.com";"NL";"Baden-Württemberg";"Stuttgart";"70173";"DE59814642035131063966";"True";"2026-08-13 01:24:14"
"CUST-008197";"Wanda";"Rose";"Wanda.Rose@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE48600902458049900577";"True";"2026-07-07 05:40:55"
"CUST-008198";"Cordula";"Stoll";"Cordula.Stoll@example.com";"CH";"Schleswig-Holstein";"Kiel";"24103";"DE44466249183929030191";"False";"2026-02-19 05:44:12"
"CUST-008199";"Raimund";"Hölzenbecher";"Raimund.Hölzenbecher@example.com";"DE";"Saarland";"Saarbrücken";"66111";"DE55338565402812633362";"True";"2026-01-04 23:20:01"
"CUST-008200";"Walfried";"Thanel";"Walfried.Thanel@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE60127306172133957544";"False";"2026-01-28 17:50:03"
"CUST-008201";"Maxim";"Graf";"Maxim.Graf@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE46230453726271893373";"True";"2026-02-23 23:34:22"
"CUST-008202";"Laila";"Eimer";"Laila.Eimer@example.com";"DE";"Bremen";"Bremen";"28195";"DE59545691367569592640";"True";"2026-07-02 19:18:38"
"CUST-008203";"Klaus";"Wulff";"Klaus.Wulff@example.com";"DE";"Hamburg";"Hamburg";"20095";"DE15058538268900989421";"False";"2026-05-30 03:09:06"
"CUST-008204";"Gerd";"Pohl";"Gerd.Pohl@example.com";"DE";"Niedersachsen";"Hannover";"30159";"DE70320573781938844970";"False";"2026-01-24 17:10:17"
"CUST-008205";"Vera";"Ackermann";"Vera.Ackermann@example.com";"AT";"Baden-Württemberg";"Stuttgart";"70173";"DE87042228904876512822";"False";"2026-07-09 20:41:15"
"CUST-008206";"Adelinde";"Nerger";"Adelinde.Nerger@example.com";"CH";"Nordrhein-Westfalen";"Köln";"50667";"DE03415785948165823117";"False";"2026-04-22 13:03:44"
"CUST-008207";"Oliver";"Ruppert";"Oliver.Ruppert@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE34820259386923232532";"True";"2026-03-23 07:52:47"
"CUST-008208";"Daniele";"Ziegert";"Daniele.Ziegert@example.com";"DE";"Bayern";"München";"80331";"DE30035986365199135732";"True";"2026-07-12 19:31:18"
"CUST-008209";"Margrit";"Bolander";"Margrit.Bolander@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE58664941104875873564";"False";"2026-02-27 11:17:34"
"CUST-008210";"Susann";"Loos";"Susann.Loos@example.com";"DE";"Berlin";"Berlin";"10115";"DE22867057821662380236";"False";"2026-05-27 03:05:27"
"CUST-008211";"Kemal";"Heß";"Kemal.Heß@example.com";"NL";"Baden-Württemberg";"Stuttgart";"70173";"DE27205498400103884348";"False";"2026-03-17 22:42:34"
"CUST-008212";"Jessica";"Pergande";"Jessica.Pergande@example.com";"AT";"Bayern";"München";"80331";"DE34139959501418594571";"False";"2026-01-30 23:55:31"
"CUST-008213";"Korinna";"Ernst";"Korinna.Ernst@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE94482397954738171901";"False";"2026-07-22 19:23:59"
"CUST-008214";"Aldo";"Höfig";"Aldo.Höfig@example.com";"DE";"Bayern";"München";"80331";"DE23260982858683964059";"True";"2026-02-23 03:38:23"
"CUST-008215";"Günter";"Niemeier";"Günter.Niemeier@example.com";"AT";"Bayern";"München";"80331";"DE54743026743408916705";"True";"2026-06-13 19:11:38"
"CUST-008216";"Franz";"Röhricht";"Franz.Röhricht@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE97311256981618107531";"False";"2026-07-09 18:22:45"
"CUST-008217";"Gerard";"Thanel";"Gerard.Thanel@example.com";"CH";"Bayern";"München";"80331";"DE65672654645029846286";"True";"2026-04-07 15:37:18"
"CUST-008218";"Karl-Hans";"Rosenow";"Karl-Hans.Rosenow@example.com";"DE";"Rheinland-Pfalz";"Mainz";"55116";"DE77182501540138045883";"False";"2026-07-05 03:01:24"
"CUST-008219";"Carmen";"Riehl";"Carmen.Riehl@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE05919847170242774726";"False";"2026-05-27 04:40:21"
"CUST-008220";"Roberto";"Misicher";"Roberto.Misicher@example.com";"DE";"Bayern";"München";"80331";"DE40713901613829264173";"True";"2026-07-02 19:58:12"
"CUST-008221";"Burkhardt";"Schenk";"Burkhardt.Schenk@example.com";"FR";"Nordrhein-Westfalen";"Köln";"50667";"DE53328974000047760435";"True";"2026-04-16 06:48:28"
"CUST-008222";"Marianne";"Naser";"Marianne.Naser@example.com";"DE";"Bayern";"München";"80331";"DE45002255005382289436";"True";"2026-06-18 03:27:22"
"CUST-008223";"Slawomir";"Lindau";"Slawomir.Lindau@example.com";"AT";"Schleswig-Holstein";"Kiel";"24103";"DE33666757848538331972";"False";"2026-02-05 07:19:47"
"CUST-008224";"Fritz";"Hübel";"Fritz.Hübel@example.com";"CH";"Rheinland-Pfalz";"Mainz";"55116";"DE78221853659726257430";"False";"2026-05-16 22:06:07"
"CUST-008225";"Margareta";"Drub";"Margareta.Drub@example.com";"CH";"Niedersachsen";"Hannover";"30159";"DE98692269692091569479";"True";"2026-07-08 02:18:53"
"CUST-008226";"Mechthild";"Spieß";"Mechthild.Spieß@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE12644839093350890188";"False";"2026-03-06 22:25:39"
"CUST-008227";"Songül";"Huhn";"Songül.Huhn@example.com";"DE";"Sachsen";"Leipzig";"04109";"DE15745516073671488874";"True";"2026-05-06 14:56:27"
"CUST-008228";"Anatoli";"Heinrich";"Anatoli.Heinrich@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE81087171164705661290";"True";"2026-06-28 06:38:21"
"CUST-008229";"Margita";"Jacobi Jäckel";"Margita.Jacobi Jäckel@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE52139774290957450424";"False";"2026-05-25 06:19:58"
"CUST-008230";"Elvira";"Preiß";"Elvira.Preiß@example.com";"FR";"Brandenburg";"Potsdam";"14467";"DE39291275453479662081";"True";"2026-01-29 17:14:59"
"CUST-008231";"Ekaterina";"Gröttner";"Ekaterina.Gröttner@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE91306823181747292284";"True";"2026-07-01 18:14:27"
"CUST-008232";"Ivana";"Beer";"Ivana.Beer@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE18856894192265059882";"False";"2026-04-22 17:25:07"
"CUST-008233";"Angelique";"Bohlander";"Angelique.Bohlander@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE13005674469492424005";"True";"2026-01-31 21:30:01"
"CUST-008234";"Berta";"Möchlichen";"Berta.Möchlichen@example.com";"AT";"Sachsen";"Leipzig";"04109";"DE04699179754527286578";"True";"2026-06-03 04:13:58"
"CUST-008235";"Inna";"Köster";"Inna.Köster@example.com";"CH";"Baden-Württemberg";"Stuttgart";"70173";"DE66407268572528527099";"True";"2026-03-13 04:33:32"
"CUST-008236";"Astrid";"Kensy";"Astrid.Kensy@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE80285881764391994237";"True";"2026-04-21 22:33:38"
"CUST-008237";"Mariele";"Mälzer";"Mariele.Mälzer@example.com";"PL";"Nordrhein-Westfalen";"Köln";"50667";"DE55152954321860797564";"True";"2026-03-20 21:40:21"
"CUST-008238";"Elise";"Bolander";"Elise.Bolander@example.com";"DE";"Bayern";"München";"80331";"DE72632851326394207922";"False";"2026-02-17 00:25:18"
"CUST-008239";"Halil";"Schacht";"Halil.Schacht@example.com";"DE";"Schleswig-Holstein";"Kiel";"24103";"DE71852552139392834091";"False";"2026-03-13 07:09:10"
"CUST-008240";"Süleyman";"Schäfer";"Süleyman.Schäfer@example.com";"DE";"Hessen";"Frankfurt am Main";"60311";"DE37496049368598098650";"False";"2026-04-08 21:44:37"
"CUST-008241";"Pauline";"Lindner";"Pauline.Lindner@example.com";"CH";"Nordrhein-Westfalen";"Köln";"50667";"DE08819988249608085501";"False";"2026-01-20 06:40:27"
"CUST-008242";"Karl-Otto";"Seidel";"Karl-Otto.Seidel@example.com";"NL";"Nordrhein-Westfalen";"Köln";"50667";"DE69575866197676849285";"True";"2026-02-13 20:13:16"
"CUST-008243";"James";"Loos";"James.Loos@example.com";"FR";"Baden-Württemberg";"Stuttgart";"70173";"DE76933657454022279634";"False";"2026-05-06 06:41:21"
"CUST-008244";"Berit";"Nerger";"Berit.Nerger@example.com";"AT";"Nordrhein-Westfalen";"Köln";"50667";"DE23101518217804824179";"True";"2026-05-30 01:56:32"
"CUST-008245";"Faruk";"Ehlert";"Faruk.Ehlert@example.com";"CH";"Nordrhein-Westfalen";"Köln";"50667";"DE63992992626948542244";"True";"2026-07-21 11:55:39"
"CUST-008246";"Brunhilde";"Trupp";"Brunhilde.Trupp@example.com";"DE";"Brandenburg";"Potsdam";"14467";"DE68035740968122984853";"True";"2026-04-05 20:48:25"
"CUST-008247";"Leo";"Beer";"Leo.Beer@example.com";"AT";"Berlin";"Berlin";"10115";"DE87967848763563885771";"True";"2026-01-06 06:44:03"
"CUST-008248";"Lissy";"Finke";"Lissy.Finke@example.com";"DE";"Mecklenburg-Vorpommern";"Rostock";"18055";"DE62729669709626227986";"True";"2026-06-06 21:46:48"
"CUST-008249";"Beate";"Steinberg";"Beate.Steinberg@example.com";"DE";"Baden-Württemberg";"Stuttgart";"70173";"DE11251544582285776044";"False";"2026-05-04 05:49:11"
"CUST-008250";"Hanspeter";"Drub";"Hanspeter.Drub@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE04774109329415254125";"True";"2026-06-21 08:59:26"
"CUST-008251";"Alina";"Margraf";"Alina.Margraf@example.com";"AT";"Hessen";"Frankfurt am Main";"60311";"DE90250559670828918836";"False";"2026-05-16 23:45:59"
"CUST-008252";"Stilla";"Klotz";"Stilla.Klotz@example.com";"CH";"Niedersachsen";"Hannover";"30159";"DE04306346002020109839";"True";"2026-08-07 22:42:32"
"CUST-008253";"Romana";"Scholz";"Romana.Scholz@example.com";"DE";"Hamburg";"Hamburg";"20095";"DE73440225677452048492";"True";"2026-06-14 10:46:04"
"CUST-008254";"Lotti";"Seidel";"Lotti.Seidel@example.com";"DE";"Sachsen-Anhalt";"Magdeburg";"39104";"DE86633730592919096851";"False";"2026-06-08 00:27:49"
"CUST-008255";"Henry";"Möchlichen";"Henry.Möchlichen@example.com";"CH";"Bayern";"München";"80331";"DE70412392308120380932";"True";"2026-02-02 13:53:42"
"CUST-008256";"Hanne";"Bohnbach";"Hanne.Bohnbach@example.com";"DE";"Bayern";"München";"80331";"DE75182036241646119939";"False";"2026-05-16 16:43:21"
"CUST-008257";"Ralf-Peter";"Christoph";"Ralf-Peter.Christoph@example.com";"DE";"Nordrhein-Westfalen";"Köln";"50667";"DE03012755175771935316";"True";"2026-03-27 01:21:34"
